Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
Logistic,CHISQ2,KPCA1-C,552.7381818181818,233.14108546592857,12.829090909090912,4.290352043965277,1031.5384615384614,15.23076923076923
Logistic,CHISQ2,LPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,SPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ2,TSVD1,744.0545454545455,583.3717225274363,15.527272727272727,7.827835477605723,1166.923076923077,21.384615384615383
Logistic,CHISQ3,DL1,840.4909090909092,186.7286834504557,21.76727272727273,3.3324777965446084,734.9230769230769,21.384615384615383
Logistic,CHISQ3,DL2,840.4909090909092,186.7286834504557,21.76727272727273,3.3324777965446084,734.9230769230769,21.384615384615383
Logistic,CHISQ3,FA1,429.9454545454546,273.3462140954774,12.632727272727271,4.335571111111445,1166.923076923077,21.384615384615383
Logistic,CHISQ3,FA2,399.8509090909091,510.97963209557474,9.461818181818183,6.535364445059821,1006.9230769230769,15.23076923076923
Logistic,CHISQ3,ICA1,419.6181818181818,289.1733147845269,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,ICA2,380.09818181818184,512.1365943632132,8.34909090909091,6.503528857728378,1006.9230769230769,15.23076923076923
Logistic,CHISQ3,IPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,IPCA2,404.3454545454546,293.81689249267066,11.832727272727274,5.207745661611468,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA1-2,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA2-2,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA1-3,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA2-3,518.7454545454545,494.4104027162551,12.872727272727271,6.591126015239,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA1-4,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA2-4,404.3454545454546,293.81689249267066,11.832727272727274,5.207745661611468,1099.2307692307693,19.846153846153847
Logistic,CHISQ3,KPCA1-5,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA2-5,404.3454545454546,293.81689249267066,11.832727272727274,5.207745661611468,1099.2307692307693,19.846153846153847
Logistic,CHISQ3,KPCA1-6,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA2-6,404.3454545454546,293.81689249267066,11.832727272727274,5.207745661611468,1099.2307692307693,19.846153846153847
Logistic,CHISQ3,KPCA1-R,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA2-R,543.6181818181818,480.2083473790954,13.636363636363637,6.250233714638462,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA1-S,645.5381818181818,355.1997639508559,16.756363636363638,6.544624694869388,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA2-S,645.5381818181818,355.1997639508559,16.756363636363638,6.544624694869388,1166.923076923077,21.384615384615383
Logistic,CHISQ3,KPCA1-C,497.93090909090904,305.00725359752914,11.752727272727274,5.721767628398451,1031.5384615384614,15.23076923076923
Logistic,CHISQ3,KPCA2-C,504.47636363636366,610.6394667616418,11.42909090909091,8.213203238567552,1006.9230769230769,15.23076923076923
Logistic,CHISQ3,LPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,LPCA2,494.0181818181818,501.9423759689835,12.145454545454546,6.4347943644219665,1166.923076923077,21.384615384615383
Logistic,CHISQ3,SPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,CHISQ3,SPCA2,536.3454545454545,479.7162977365368,13.272727272727272,6.127377932735871,1166.923076923077,21.384615384615383
Logistic,CHISQ3,TSVD1,744.0545454545455,583.3717225274363,15.527272727272727,7.827835477605723,1166.923076923077,21.384615384615383
Logistic,CHISQ3,TSVD2,503.6181818181818,496.9791495368595,12.581818181818182,6.1400433411666535,1166.923076923077,21.384615384615383
Logistic,MIT2,DL1,840.4909090909092,186.7286834504557,21.76727272727273,3.3324777965446084,734.9230769230769,21.384615384615383
Logistic,MIT2,FA1,374.2363636363637,283.2919938015653,10.196363636363637,4.317630969650214,1006.9230769230769,15.23076923076923
